month,race_id,trio_key,group_score_percentile,role_ok,top3_spread,unordered_role_set,group_market_p,effective_group_odds,entropy_norm,hhi,rank1_conditional_share,rank6_conditional_share,rank1_to_rank6_share_ratio,group_hit,winner_odds_rank,rank1_exact_hit,selected_rider_score_ranks,selected_min_score_rank,selected_max_score_rank,rank1_posted_odds,rank1_order,rank1_exact_market_p,race_uid,half_year,odds_band
2024_01,2720240101030004,2-3-4,0.0285714285714285,1,1,BANTE+BANTE+RYO,0.0342244967318335,29.21883725085903,0.9273427292215064,0.2103129246531872,0.2977203566788524,0.0740773399319419,4.019047619047618,0,,0,1-2-3,1,3,73.5,3-2-4,0.010189329374155686,2024_01|2720240101030004,2024_H1,50_TO_100
2024_01,2720240101030011,1-2-4,0.2571428571428571,1,1,BANTE+RYO+RYO,0.0205960913113637,48.55290185319073,0.920410005411894,0.2145568373602874,0.3172084423583997,0.0683007477726834,4.644289450741063,0,,0,2-3-5,2,5,114.7,1-2-4,0.0065332540435490485,2024_01|2720240101030011,2024_H1,100_TO_200
2024_01,8520240101010007,1-2-5,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0184800316871311,54.11246132745366,0.9646647015377104,0.1866668799807407,0.2406475899157365,0.0928960341370025,2.5905044510385755,0,,0,1-2-5,1,5,168.5,5-2-1,0.004447175087074541,2024_01|8520240101010007,2024_H1,100_TO_200
2024_01,8520240101010007,1-2-6,0.1428571428571428,1,1,BANTE+BANTE+BANTE,0.0071910391203367,139.0619607633515,0.9683884221117068,0.1861344205383166,0.2675377189681839,0.1006334539238123,2.658536585365853,0,,0,1-2-6,1,6,389.5,1-2-6,0.0019238742032658563,2024_01|8520240101010007,2024_H1,GE200
2024_01,8520240101010007,2-4-5,0.5142857142857142,1,1,BANTE+RYO+RYO,0.0210443312380655,47.51873503070372,0.9495683829506736,0.1970417369725396,0.2853214477542978,0.0818577394936468,3.485576923076924,0,,0,2-4-5,2,5,124.8,4-5-2,0.006004399055865843,2024_01|8520240101010007,2024_H1,100_TO_200
2024_01,8520240101010007,2-4-6,0.5714285714285714,1,1,BANTE+BANTE+RYO,0.0081714164882016,122.37780333970976,0.9372513920474534,0.2049504796506303,0.2946776504518642,0.0787561704058915,3.741645244215938,0,,0,2-4-6,2,6,311.2,4-2-6,0.002407933811606871,2024_01|8520240101010007,2024_H1,GE200
2024_01,8520240101020007,1-2-6,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.1979509954401436,5.051755348724072,0.6163977398891395,0.417730000278476,0.5646080534742267,0.0121753265474004,46.3731343283582,0,,0,1-2-6,1,6,6.7,2-1-6,0.111764726218745,2024_01|8520240101020007,2024_H1,LT30
2024_01,8520240101020007,2-4-6,0.4571428571428571,1,1,BANTE+RYO+RYO,0.0080666506984279,123.96718754598864,0.8184819756228093,0.282113827279479,0.4360242545816868,0.0368986262025761,11.816815406294037,0,,0,2-4-6,2,6,212.9,2-4-6,0.0035172553577528685,2024_01|8520240101020007,2024_H1,GE200
2024_01,8520240101030007,1-2-5,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0058846383154894,169.9339783326714,0.9583312665012474,0.1917766157906388,0.2811720114266074,0.0864322381357554,3.2530918727915195,0,,0,1-2-5,1,5,452.8,1-2-5,0.0016545955916842374,2024_01|8520240101030007,2024_H1,GE200
2024_01,8520240101030007,1-2-6,0.2,1,1,BANTE+BANTE+BANTE,0.0164651371332302,60.73438635271246,0.9729253431814175,0.1824916328724788,0.2291150852943863,0.1058684409945675,2.1641490433031216,0,,0,1-2-6,1,6,198.6,2-6-1,0.003772411298663804,2024_01|8520240101030007,2024_H1,100_TO_200
2024_01,8520240101030007,2-4-5,0.5142857142857142,1,1,BANTE+RYO+RYO,0.0041958295018086,238.33189589065825,0.9504266923864624,0.1952758099053611,0.2508548286967293,0.086035688092094,2.915706659173926,0,,0,2-4-5,2,5,711.8,4-2-5,0.0010525440909168794,2024_01|8520240101030007,2024_H1,GE200
2024_01,8520240101030007,2-4-6,0.6285714285714286,1,1,BANTE+BANTE+RYO,0.017793099272364,56.201563577694486,0.9880016145291128,0.1739122166108416,0.2217285998409334,0.1192811929455899,1.858873091100579,0,,0,2-4-6,2,6,189.9,6-2-4,0.003945238988492,2024_01|8520240101030007,2024_H1,100_TO_200
2024_01,2420240101020011,3-4-6,0.8285714285714286,1,1,BANTE+BANTE+BANTE,0.0054654118529068,182.96882776878687,0.6901690549820689,0.408310788005723,0.6030738312416484,0.0295418283186133,20.414235190097266,0,,0,2-5-7,2,7,226.2,4-3-6,0.00329604686544602,2024_01|2420240101020011,2024_H1,GE200
2024_01,2420240101020011,4-5-6,0.6285714285714286,1,1,BANTE+BANTE+RYO,0.007250048469581,137.93011235658437,0.8345191080227295,0.2763703431056628,0.4306364099504901,0.0513922912024872,8.379396984924622,0,,0,2-3-7,2,7,238.8,4-5-6,0.0031221348449074066,2024_01|2420240101020011,2024_H1,GE200
2024_01,8620240103010002,1-6-7,0.3142857142857143,1,1,BANTE+RYO+RYO,0.0144071336768844,69.41005910179426,0.8785494729627613,0.2433537819405098,0.3783723549352797,0.0627950733000125,6.025510204081634,0,,0,1-2-7,1,7,137.2,1-7-6,0.0054512610971901255,2024_01|8620240103010002,2024_H1,100_TO_200
2024_01,8620240103010002,4-6-7,0.4857142857142857,1,1,BANTE+RYO+RYO,0.0094541872640423,105.7732380448352,0.945644207770814,0.1999640003595582,0.2957352604462526,0.0892376561414242,3.3140186915887853,0,,0,1-4-7,1,7,267.5,4-7-6,0.0027959365328391935,2024_01|8620240103010002,2024_H1,GE200
2024_02,7320240201020002,3-5-6,0.8571428571428571,1,1,BANTE+BANTE+BANTE,0.0046589380632259,214.64118784776863,0.9473859347786204,0.1985697641702019,0.2740304170380719,0.083000073648233,3.3015683600409136,0,,0,3-4-7,3,7,586.6,5-3-6,0.0012766907404203403,2024_02|7320240201020002,2024_H1,GE200
2024_02,7320240201020002,3-6-7,0.9428571428571428,1,1,BANTE+BANTE+RYO,0.0024613518976914,406.2807926562318,0.9341286702496806,0.2137732910847273,0.359101196257029,0.0922690573715977,3.891891891891892,0,,0,4-5-7,4,7,847.3,7-6-3,0.0008838744108704903,2024_02|7320240201020002,2024_H1,GE200
2024_02,7320240201010005,1-4-6,0.5714285714285714,1,1,BANTE+RYO+RYO,0.0007092970099939,1409.846631115208,0.9197186120566646,0.213628109887034,0.3121648520539802,0.0656131429396798,4.757657354426119,0,,0,2-3-7,2,7,297.1,1-4-6,0.0002214175961870763,2024_02|7320240201010005,2024_H1,GE200
2024_02,7320240201020005,1-4-6,0.5142857142857142,1,1,BANTE+RYO+RYO,0.0247076239528682,40.47333737584716,0.8272702825157829,0.272661905344939,0.3613607508452948,0.0410447752011822,8.80406212664277,0,,0,1-3-7,1,7,83.7,1-6-4,0.008928365543211643,2024_02|7320240201020005,2024_H1,50_TO_100
2024_02,1320240202010005,1-2-3,0.9142857142857144,1,1,BANTE+BANTE+RYO,0.0090132975721339,110.9471857549292,0.9820079996701658,0.1774677043390163,0.2338350016418056,0.1125801876304171,2.077052868391451,0,,0,4-5-6,4,6,355.6,3-2-1,0.0021076244525780126,2024_02|1320240202010005,2024_H1,GE200
2024_02,1320240202010005,1-2-7,0.5714285714285714,1,1,BANTE+BANTE+RYO,0.0074284679650004,134.61725953609127,0.976038416563653,0.1811146560635343,0.2372807302316723,0.1118906138344316,2.120649106302917,0,,0,2-4-5,2,5,425.2,7-2-1,0.0017626323032378796,2024_02|1320240202010005,2024_H1,GE200
2024_02,1320240202010005,2-3-5,0.3428571428571428,1,1,BANTE+RYO+RYO,0.0180754918341343,55.32352918395117,0.986943430572343,0.1746323525460651,0.2298414349620569,0.1251914096230527,1.835920177383592,0,,0,1-5-6,1,6,180.4,5-3-2,0.004154496980802369,2024_02|1320240202010005,2024_H1,100_TO_200
2024_02,1320240202010005,2-5-7,0.0857142857142857,1,1,BANTE+RYO+RYO,0.0161553919108343,61.898838822310935,0.993604568084214,0.1704567686520366,0.208407010045123,0.1259609026229822,1.6545372866127588,0,,0,1-2-5,1,5,222.6,5-7-2,0.0033668969242441425,2024_02|1320240202010005,2024_H1,GE200
2024_02,7520240203030009,3-4-6,1.0,1,1,BANTE+BANTE+RYO,0.0056841317066736,175.92836542227158,0.8904403861424519,0.2387926926820547,0.3718683863833445,0.0700303715044674,5.31010158013544,0,,0,5-6-7,5,7,354.4,3-6-4,0.0021137488857511178,2024_02|7520240203030009,2024_H1,GE200
2024_02,7520240203020011,3-4-5,0.8285714285714286,1,1,BANTE+BANTE+BANTE,0.0028682117372221,348.6492949675008,0.8474670377623419,0.261659614265274,0.377530694756222,0.0501970790816587,7.520969380351182,0,,0,4-5-6,4,6,689.1,3-4-5,0.0010828379698614098,2024_02|7520240203020011,2024_H1,GE200
2024_02,7520240203020012,1-3-5,0.0857142857142857,1,1,BANTE+RYO+RYO,0.0820753481561524,12.183926385514072,0.730028966950942,0.3363243478764159,0.4986035267082252,0.0163227988171029,30.54644808743169,0,,0,1-2-5,1,5,18.3,1-5-3,0.04092305804646302,2024_02|7520240203020012,2024_H1,LT30
2024_03,8620240301020001,1-2-7,0.5714285714285714,1,1,BANTE+BANTE+BANTE,0.0474235706802981,21.0865606628698,0.862744732179934,0.2527308875371942,0.3682315533239082,0.0547750819611499,6.722610722610725,0,,0,3-4-5,3,5,42.9,1-7-2,0.01746285509577232,2024_03|8620240301020001,2024_H1,30_TO_50
2024_03,8620240301020002,1-3-4,0.7428571428571429,1,1,BANTE+BANTE+BANTE,0.0083166707033735,120.24042260015878,0.8357900502721508,0.2673723921474067,0.3712218388339595,0.0394892586708877,9.400577557755774,0,,0,3-5-6,3,6,242.4,1-4-3,0.00308732979148283,2024_03|8620240301020002,2024_H1,GE200
2024_03,8620240301020002,1-4-6,0.9428571428571428,1,1,BANTE+BANTE+RYO,0.0037070252910743,269.75807324751,0.8342977616333513,0.2710963918402605,0.3906317913577497,0.0462218403181804,8.45123839009288,0,,0,3-6-7,3,7,516.8,1-4-6,0.0014480819300608375,2024_03|8620240301020002,2024_H1,GE200
2024_03,4320240301020009,1-3-6,0.7714285714285715,1,1,BANTE+BANTE+RYO,0.0111471002062981,89.70942949225442,0.8717357264953257,0.2440217128412971,0.3604043546326702,0.0421598269704528,8.548525469168903,0,,0,2-4-7,2,7,186.5,3-1-6,0.0040174634558765715,2024_03|4320240301020009,2024_H1,100_TO_200
2024_03,4320240301030009,1-3-6,0.9714285714285714,1,1,BANTE+BANTE+BANTE,0.037129208661362,26.93297368981193,0.7011873881634871,0.3704862436749526,0.5389634632299297,0.0218222729509574,24.697860962566843,0,,0,4-6-7,4,7,37.4,1-3-6,0.020011286887114364,2024_03|4320240301030009,2024_H1,30_TO_50
2024_03,4320240301030009,3-4-6,0.8,1,1,BANTE+BANTE+RYO,0.0042022050799958,237.97029915565,0.8218334163314779,0.2868487008596171,0.4612852578876034,0.0340227397551776,13.558145558145558,0,,0,1-6-7,1,7,386.1,4-3-6,0.0019384152540224595,2024_03|4320240301030009,2024_H1,GE200
2024_03,4320240301030012,1-2-6,0.8571428571428571,1,1,BANTE+BANTE+RYO,0.0278201218918499,35.94520555616097,0.906098894312276,0.2295219670701819,0.3754990222378545,0.0670901567267734,5.5969316596931655,0,,0,3-5-7,3,7,71.7,1-6-2,0.010446428568927567,2024_03|4320240301030012,2024_H1,50_TO_100
2024_03,4320240301030012,2-5-6,0.6285714285714286,1,1,BANTE+BANTE+BANTE,0.0092603665603721,107.98708598418746,0.9523934630537884,0.1940625751252113,0.2574261347969531,0.0811510901506999,3.17218332272438,0,,0,2-3-7,2,7,314.2,5-2-6,0.002383860370439545,2024_03|4320240301030012,2024_H1,GE200
2024_03,1320240301030001,2-3-5,0.4,1,1,BANTE+RYO+RYO,0.0697101039592417,14.345122775669404,0.8620294250193717,0.2553947101907123,0.379304886409099,0.0553886908430211,6.848056537102474,0,,0,2-3-5,2,5,28.3,3-5-2,0.02644138306382665,2024_03|1320240301030001,2024_H1,LT30
2024_03,1320240301030001,2-4-5,0.7,1,1,BANTE+RYO+RYO,0.0142745415370904,70.05478931856682,0.9277979252032016,0.2177597276802792,0.3642903280829012,0.0894715449925405,4.071577484364142,0,,0,3-4-5,3,5,143.9,4-5-2,0.005200077419779662,2024_03|1320240301030001,2024_H1,100_TO_200
2024_03,2520240301020001,2-4-5,0.2285714285714285,1,1,BANTE+BANTE+RYO,0.0653053611605217,15.312678503407732,0.8942281004890397,0.2289601969292519,0.3158787889288248,0.0478564275380481,6.600550964187329,0,,0,2-3-4,2,4,36.3,5-4-2,0.020628578393945107,2024_03|2520240301020001,2024_H1,30_TO_50
2024_03,2520240301020005,2-3-6,0.8571428571428571,1,1,BANTE+RYO+RYO,0.0035051217252863,285.2967966236054,0.8974590465162499,0.231816270187982,0.3595903997473531,0.0670795546929313,5.360655737704918,0,,0,3-5-7,3,7,591.7,2-6-3,0.0012604081223588325,2024_03|2520240301020005,2024_H1,GE200
2024_03,2520240301020005,2-5-6,0.8857142857142857,1,1,BANTE+BANTE+RYO,0.0042575112518152,234.8790034491714,0.9562183546978802,0.1920646038366648,0.2731891484411509,0.0773167734730164,3.53337492202121,0,,0,3-6-7,3,7,641.2,2-6-5,0.001163105873362013,2024_03|2520240301020005,2024_H1,GE200
2024_03,2520240301020005,3-6-7,0.9428571428571428,1,1,BANTE+BANTE+RYO,0.0008809262924908,1135.1687519423144,0.96772897901165,0.1867887322094586,0.2740217216447657,0.099643382808962,2.7500242757727795,0,,0,4-5-7,4,7,3089.5,3-7-6,0.00024139293931046943,2024_03|2520240301020005,2024_H1,GE200
2024_03,2520240301020005,5-6-7,0.9714285714285714,1,1,BANTE+BANTE+BANTE,0.0010721628438594,932.6941385138276,0.9637697850779926,0.1876647704683317,0.2485396384008142,0.0847947003599032,2.931075142030229,0,,0,4-6-7,4,7,2798.7,5-6-7,0.00026647496551960394,2024_03|2520240301020005,2024_H1,GE200
2024_03,2520240301030011,1-2-3,0.0285714285714285,1,1,BANTE+BANTE+RYO,0.0670768748830258,14.908267592130407,0.8568769880655797,0.2536927002543219,0.367516769319618,0.0435236064951943,8.444078947368421,0,,0,1-2-3,1,3,30.4,1-3-2,0.02465187635306587,2024_03|2520240301030011,2024_H1,30_TO_50
2024_03,2520240301030011,1-2-6,0.4,1,1,BANTE+BANTE+RYO,0.0895442847551771,11.167658580713416,0.7677588080652048,0.3219171515318941,0.4865833517409343,0.0301268309933191,16.151162790697676,0,,0,1-3-7,1,7,17.2,1-6-2,0.043570758205418725,2024_03|2520240301030011,2024_H1,LT30
2024_03,2520240301030011,2-3-5,0.3428571428571428,1,1,BANTE+RYO+RYO,0.0102774140424977,97.30074081524144,0.9667333971010676,0.1868064274474101,0.2765219312924797,0.0810930085429569,3.4099355328024274,0,,0,2-3-5,2,5,263.7,3-2-5,0.002841930379723915,2024_03|2520240301030011,2024_H1,GE200
2024_03,2520240301030011,2-5-6,0.8857142857142857,1,1,BANTE+RYO+RYO,0.007132316702212,140.20689794801996,0.9678605361451909,0.1849718729990199,0.2531890086907712,0.0807325690408529,3.1361445783132527,0,,0,3-5-7,3,7,415.0,2-5-6,0.0018058241955016868,2024_03|2520240301030011,2024_H1,GE200
2024_03,8120240302020010,1-3-5,0.2,1,1,BANTE+BANTE+RYO,0.0255851866191858,39.085116512307145,0.9096933788351366,0.2232344345531038,0.31926781463592,0.0708196869910833,4.508178844056706,0,,0,1-3-6,1,6,91.7,5-1-3,0.008168526618959632,2024_03|8120240302020010,2024_H1,50_TO_100
2024_03,8120240302020010,1-5-6,0.4857142857142857,1,1,BANTE+BANTE+RYO,0.0090200811467106,110.86374764651302,0.8752334569302547,0.2454552742222284,0.3833929895700501,0.0514707583617657,7.44875346260388,0,,0,1-3-7,1,7,216.6,5-1-6,0.0034582358770018223,2024_03|8120240302020010,2024_H1,GE200
2024_03,8120240302020011,2-4-5,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.105882954180695,9.444390815668456,0.9356084515447164,0.2077963796017993,0.3100607352499863,0.0889230787886753,3.486842105263158,1,2.0,0,2-3-4,2,4,22.8,2-5-4,0.0328301466237069,2024_03|8120240302020011,2024_H1,LT30
2024_03,8120240302010012,1-2-3,0.0857142857142857,1,1,BANTE+BANTE+RYO,0.0573861227146963,17.425815731995844,0.8857967954570947,0.2347907662725313,0.350817959091707,0.0520351996738895,6.741935483870967,0,,0,1-2-5,1,5,37.2,2-1-3,0.020132082450956004,2024_03|8120240302010012,2024_H1,30_TO_50
2024_03,8120240302010012,1-2-7,0.0285714285714285,1,1,BANTE+BANTE+RYO,0.044345510361225,22.550197119264272,0.8845461241288776,0.2387313771186192,0.3719856015436262,0.0481418081815297,7.726872246696035,0,,0,1-2-3,1,3,45.4,2-1-7,0.01649589134747939,2024_03|8120240302010012,2024_H1,30_TO_50
2024_03,8120240302020012,1-2-3,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0297275896864932,33.63878506619562,0.8649004845082167,0.2475004964344081,0.3731802277181154,0.0447895899199373,8.331851851851852,0,,0,1-2-5,1,5,67.5,1-2-3,0.01109374868871623,2024_03|8120240302020012,2024_H1,50_TO_100
2024_03,8120240302020012,1-3-6,0.6285714285714286,1,1,BANTE+BANTE+RYO,0.0094289725781453,106.05609378033596,0.6936099745175505,0.3593151822038883,0.4707633459582274,0.0235332848736637,20.004149377593365,0,,0,1-5-7,1,7,168.7,1-6-3,0.004438814679836055,2024_03|8120240302020012,2024_H1,100_TO_200
2024_04,5120240401020008,1-2-7,0.1142857142857142,1,1,BANTE+BANTE+RYO,0.0145062120566438,68.93598384576224,0.7788203704796871,0.3151765943725005,0.4872243028956748,0.0310919274942163,15.670443814919738,0,,0,1-2-6,1,6,105.9,1-2-7,0.007067779056955109,2024_04|5120240401020008,2024_H1,100_TO_200
2024_04,5120240401020008,1-5-7,0.3142857142857143,1,1,BANTE+BANTE+BANTE,0.0076465617588748,130.77773142149294,0.803758170964153,0.3004771640599701,0.4696939970350712,0.0506358848389161,9.27591170825336,0,,0,1-4-6,1,6,208.4,1-5-7,0.0035915441561014294,2024_04|5120240401020008,2024_H1,GE200
2024_04,5120240401030008,1-5-7,0.1428571428571428,1,1,BANTE+BANTE+RYO,0.1116101386904668,8.95975949616318,0.9693913178359594,0.1854598359996287,0.273889660205901,0.0870336793131592,3.146938775510204,0,,0,1-3-5,1,5,24.5,5-7-1,0.030568862961465437,2024_04|5120240401030008,2024_H1,LT30
2024_04,3520240401020004,2-4-5,0.4285714285714285,1,1,BANTE+BANTE+BANTE,0.0077141317610937,129.63221668619988,0.8878706630368652,0.2283230666342274,0.2825865528312596,0.0438051326356858,6.450991831971995,0,,0,2-4-5,2,5,342.8,2-5-4,0.0021799099024536026,2024_04|3520240401020004,2024_H1,GE200
2024_04,3520240401030004,2-4-5,0.0571428571428571,1,1,BANTE+BANTE+RYO,0.0494886123787207,20.20666880589245,0.8922687653036159,0.2337921729138568,0.369921226854734,0.047324923923549,7.816625916870415,0,,0,1-2-4,1,4,40.9,5-2-4,0.018306888206474737,2024_04|3520240401030004,2024_H1,30_TO_50
2024_04,3520240401030004,4-5-6,0.5142857142857142,1,1,BANTE+RYO+RYO,0.0146681896042887,68.17473914487813,0.8418049493724337,0.2756733915988693,0.4344336486507431,0.0639353127711201,6.794893617021278,0,,0,1-4-7,1,7,117.5,5-6-4,0.006372355128892039,2024_04|3520240401030004,2024_H1,100_TO_200
2024_04,3520240401020007,3-4-6,0.8857142857142857,1,1,BANTE+RYO+RYO,0.0016588417280491,602.8302658964459,0.8724266955703891,0.247745605776502,0.3716015357175258,0.0563667342745032,6.592568125516102,0,,0,3-5-7,3,7,1211.0,3-4-6,0.0006164281336553599,2024_04|3520240401020007,2024_H1,GE200
2024_04,3520240401030007,3-4-6,0.5142857142857142,1,1,BANTE+BANTE+RYO,0.016554647815886,60.405996619292914,0.8700600598096554,0.2418524459889493,0.3433323768385025,0.0376964352060281,9.10782080485953,0,,0,2-3-7,2,7,131.7,3-4-6,0.005683746582352464,2024_04|3520240401030007,2024_H1,100_TO_200
2024_04,8120240401020002,4-5-7,0.0285714285714285,1,1,BANTE+BANTE+BANTE,0.0968253017597175,10.327878992637777,0.9736840623805338,0.1832960396015588,0.2479820288192146,0.1270449802817651,1.951923076923077,1,3.0,0,1-2-3,1,3,31.2,5-4-7,0.024010934771407415,2024_04|8120240401020002,2024_H1,30_TO_50
2024_04,8120240401010005,1-2-3,0.3714285714285714,1,1,BANTE+BANTE+RYO,0.0092605184669309,107.98531459885014,0.9275911598888598,0.2136251319060136,0.3391696740502096,0.0808677069488903,4.19412997903564,0,,0,1-4-5,1,5,238.5,1-3-2,0.0031408870299649,2024_04|8120240401010005,2024_H1,GE200
2024_04,8120240401010005,1-3-4,0.1142857142857142,1,1,BANTE+RYO+RYO,0.0199397761007914,50.15101448206874,0.9517678709078023,0.1972795421131653,0.2972167960120688,0.0891932645202409,3.332278481012658,0,,0,1-2-5,1,5,126.4,1-3-4,0.005926436365875242,2024_04|8120240401010005,2024_H1,100_TO_200
2024_04,8120240401010005,2-3-6,0.9428571428571428,1,1,BANTE+BANTE+BANTE,0.0033265992191804,300.60729715627554,0.9916463329497316,0.1715106926078665,0.1968575874107026,0.1251099473521322,1.5734767025089602,0,,0,4-5-7,4,7,1143.9,3-6-2,0.0006548662965701807,2024_04|8120240401010005,2024_H1,GE200
2024_04,8120240401010005,3-4-6,0.8,1,1,BANTE+BANTE+RYO,0.0052795461793858,189.4102193678179,0.9880583214812152,0.1739018125407517,0.2235152649231451,0.124320941183924,1.7978890989287966,0,,0,2-5-7,2,7,634.8,4-3-6,0.0011800591629593958,2024_04|8120240401010005,2024_H1,GE200
2024_05,1120240501010007,1-4-5,0.4,1,1,BANTE+BANTE+BANTE,0.0131477815602065,76.05845863964076,0.960615740698071,0.1896309936182699,0.2541978837251221,0.0858818045979089,2.9598572702943806,0,,0,1-4-5,1,5,224.2,4-1-5,0.003342138248284676,2024_05|1120240501010007,2024_H1,GE200
2024_05,1120240501010007,4-5-7,0.9428571428571428,1,1,BANTE+BANTE+RYO,0.003105721690249,321.9863528466467,0.9459966458848704,0.200435369869101,0.3017720517355038,0.0894839979832858,3.3723577235772355,0,,0,4-5-7,4,7,799.5,4-5-7,0.0009372200065858975,2024_05|1120240501010007,2024_H1,GE200
2024_05,1120240501030007,1-4-5,0.2,1,1,BANTE+BANTE+BANTE,0.1303176532996323,7.673557455034539,0.7121157284920311,0.3327983428538713,0.3960943423972821,0.0137434026436003,28.82068965517241,0,,0,1-4-5,1,5,14.5,1-4-5,0.05161808518647485,2024_05|1120240501030007,2024_H1,LT30
2024_05,8420240501020003,1-3-6,0.7142857142857143,1,1,BANTE+BANTE+RYO,0.0131151649484022,76.24761136700978,0.9046105283290936,0.2262575303089701,0.35492485242229,0.0532884372264278,6.660447761194029,0,,0,3-4-7,3,7,160.8,3-6-1,0.004654897983805642,2024_05|8420240501020003,2024_H1,100_TO_200
2024_05,8420240501020003,1-4-6,0.8857142857142857,1,1,BANTE+BANTE+BANTE,0.0051210270931202,195.27332736501737,0.8931121348856182,0.2297403670309497,0.3345469644977435,0.0535162451629555,6.251316090638591,0,,0,3-6-7,3,7,436.9,4-1-6,0.0017132240691140662,2024_05|8420240501020003,2024_H1,GE200
2024_05,8420240501020003,1-6-7,0.3428571428571428,1,1,BANTE+BANTE+RYO,0.0209424255083401,47.7499609394221,0.8087100451112911,0.2839801883040519,0.3936256438559167,0.0346800004483963,11.35022026431718,0,,0,1-3-7,1,7,90.8,7-1-6,0.008243475724624945,2024_05|8420240501020003,2024_H1,50_TO_100
2024_05,8420240501010007,1-2-6,0.9142857142857144,1,1,BANTE+BANTE+BANTE,0.0070960177902455,140.92411117889677,0.995751871876602,0.169259515457192,0.2040380392601695,0.1441300645879576,1.4156521739130437,0,,0,4-5-7,4,7,517.5,1-6-2,0.0014478575564769725,2024_05|8420240501010007,2024_H1,GE200
